date,state,district,pincode,total,anomaly_score
01-03-2025,Uttar Pradesh,Aligarh,202141,677,0.049217952371793716
01-05-2025,Madhya Pradesh,Jabalpur,483113,566,0.049217952371793716
01-03-2025,Kerala,Kottayam,686605,191,0.049205058302765003
01-03-2025,Kerala,Pathanamthitta,689691,182,0.049205058302765003
01-03-2025,Karnataka,Dakshina Kannada,574214,224,0.049205058302765003
01-03-2025,Delhi,South West Delhi,110064,909,0.04910495784092128
01-03-2025,Tamil Nadu,Coimbatore,641048,261,0.04867326383716075
01-03-2025,Gujarat,Surat,394120,463,0.04867326383716075
01-03-2025,Uttar Pradesh,Sambhal,202411,642,0.04867326383716075
12-11-2025,Maharashtra,Hingoli,431702,690,0.04867326383716075
01-03-2025,Assam,Nagaon,782143,349,0.04867326383716075
01-03-2025,Uttar Pradesh,Aligarh,202155,629,0.04867326383716075
01-03-2025,Tamil Nadu,Kancheepuram,600061,281,0.04867326383716075
01-03-2025,Punjab,Amritsar,143022,386,0.04867326383716075
01-03-2025,Maharashtra,Jalgaon,424106,463,0.04867326383716075
01-03-2025,Telangana,Medchal-malkajgiri,500040,397,0.04867326383716075
01-03-2025,Maharashtra,Nandurbar,425413,428,0.04867326383716075
01-03-2025,Rajasthan,Chittorgarh,323304,448,0.04867326383716075
01-03-2025,Tamil Nadu,Kancheepuram,603310,279,0.04867326383716075
01-03-2025,Karnataka,Bagalkot,587120,280,0.04867326383716075
01-03-2025,Uttar Pradesh,Shahjahanpur,242223,736,0.04867326383716075
01-03-2025,Bihar,Sheikhpura,811103,612,0.04867326383716075
01-03-2025,Rajasthan,Ajmer,305815,472,0.04867326383716075
01-03-2025,Gujarat,Ahmedabad,380052,401,0.04867326383716075
01-03-2025,Assam,Barpeta,781307,388,0.04867326383716075
01-04-2025,Haryana,Kurukshetra,136119,465,0.04867326383716075
01-05-2025,Maharashtra,Chandrapur,442907,558,0.04867326383716075
01-04-2025,Maharashtra,Gondiya,441614,571,0.04867326383716075
01-03-2025,West Bengal,Purba Bardhaman,713512,246,0.04867326383716075
01-03-2025,West Bengal,Cooch Behar,736171,482,0.04867326383716075
01-03-2025,Bihar,Munger,813212,641,0.04867326383716075
03-12-2025,Uttar Pradesh,Varanasi,221001,644,0.04867326383716075
01-03-2025,Haryana,Kurukshetra,136119,477,0.04867326383716075
01-05-2025,Chhattisgarh,Jashpur,496225,691,0.04867326383716075
01-05-2025,Madhya Pradesh,Chhindwara,480223,529,0.04867326383716075
01-03-2025,Rajasthan,Bharatpur,321026,549,0.04867326383716075
01-03-2025,Tamil Nadu,Vellore,632509,238,0.04867326383716075
01-03-2025,Bihar,East Champaran,845414,712,0.04867326383716075
01-03-2025,Uttar Pradesh,Gonda,271126,610,0.04867326383716075
01-03-2025,Assam,Nagaon,782427,352,0.04867326383716075
01-07-2025,Madhya Pradesh,Damoh,470664,622,0.04867326383716075
01-03-2025,Karnataka,Koppal,583280,301,0.04867326383716075
01-03-2025,Tamil Nadu,Tiruchirappalli,621216,238,0.04867326383716075
01-03-2025,Tamil Nadu,Tiruppur,638103,279,0.04867326383716075
01-04-2025,Karnataka,Bagalkot,587203,281,0.04867326383716075
01-03-2025,Maharashtra,Jalgaon,425105,472,0.04867326383716075
01-05-2025,Gujarat,Surat,394445,460,0.04867326383716075
12-11-2025,Uttar Pradesh,Moradabad,244001,737,0.04867326383716075
01-03-2025,Bihar,East Champaran,845315,717,0.04867326383716075
31-10-2025,West Bengal,Puruliya,723131,487,0.04867326383716075
01-03-2025,Kerala,Malappuram,676320,267,0.04867326383716075
01-03-2025,Andhra Pradesh,Annamayya,516101,229,0.04867326383716075
01-03-2025,Karnataka,Gadag,582119,271,0.04867326383716075
03-12-2025,Uttar Pradesh,Moradabad,244001,749,0.04867326383716075
01-06-2025,Madhya Pradesh,Damoh,470664,578,0.04867326383716075
01-03-2025,Uttar Pradesh,Moradabad,244411,744,0.04867326383716075
01-03-2025,Bihar,Jamui,811313,640,0.04867326383716075
01-03-2025,Tamil Nadu,Tiruvannamalai,606754,241,0.04867326383716075
01-03-2025,Gujarat,Dohad,389155,241,0.04867326383716075
01-06-2025,Madhya Pradesh,Seoni,480771,590,0.04867326383716075
06-09-2025,Bihar,Kishanganj,855107,825,0.04867326383716075
08-11-2025,Manipur,Bishnupur,795126,753,0.04867326383716075
01-05-2025,Karnataka,Haveri,581111,307,0.04867326383716075
01-03-2025,Maharashtra,Dhule,425406,465,0.04867326383716075
01-03-2025,Gujarat,Morbi,363330,340,0.04867326383716075
01-03-2025,Madhya Pradesh,Raisen,462046,475,0.04867326383716075
01-03-2025,Odisha,Kandhamal,762102,259,0.04867326383716075
01-12-2025,Uttar Pradesh,Varanasi,221001,646,0.04867326383716075
15-11-2025,Maharashtra,Sangli,416404,339,0.04867326383716075
01-03-2025,Assam,Goalpara,783132,383,0.04867326383716075
29-11-2025,Uttar Pradesh,Moradabad,244001,749,0.04867326383716075
01-03-2025,Kerala,Idukki,685612,176,0.04866037848913207
01-03-2025,Tamil Nadu,Kanniyakumari,629193,225,0.04866037848913207
01-03-2025,Himachal Pradesh,Shimla,171202,170,0.04866037848913207
01-06-2025,Andhra Pradesh,Y. S. R,516004,226,0.04866037848913207
01-05-2025,Andhra Pradesh,Dr. B. R. Ambedkar Konaseema,533216,216,0.04866037848913207
01-03-2025,Himachal Pradesh,Shimla,171009,169,0.04866037848913207
01-03-2025,Karnataka,Kodagu,571232,223,0.04866037848913207
01-03-2025,Odisha,Baleshwar,756045,216,0.04866037848913207
01-03-2025,Karnataka,Chickmagalur,577548,216,0.04866037848913207
01-03-2025,Delhi,Central Delhi,110012,795,0.04856034573098478
01-03-2025,Karnataka,Kolar,563129,284,0.04812894370669363
01-03-2025,West Bengal,Paschim Bardhaman,713148,230,0.04812894370669363
01-03-2025,Telangana,Medak,502336,250,0.04812894370669363
01-03-2025,West Bengal,Puruliya,723152,480,0.04812894370669363
01-03-2025,Odisha,Gajapati,761208,270,0.04812894370669363
03-11-2025,Maharashtra,Nanded,431712,611,0.04812894370669363
01-03-2025,Uttar Pradesh,Allahabad,212108,640,0.04812894370669363
01-03-2025,Uttarakhand,Bageshwar,263635,247,0.04812894370669363
01-03-2025,Jammu and Kashmir,Udhampur,182126,273,0.04812894370669363
01-03-2025,Maharashtra,Satara,415109,311,0.04812894370669363
01-05-2025,Madhya Pradesh,Jabalpur,483220,563,0.04812894370669363
01-07-2025,Madhya Pradesh,Mandla,481668,553,0.04812894370669363
01-06-2025,Chhattisgarh,Raipur,492009,571,0.04812894370669363
01-04-2025,Punjab,Ferozepur,142047,306,0.04812894370669363
01-03-2025,Madhya Pradesh,Rewa,486550,495,0.04812894370669363
12-11-2025,Maharashtra,Nanded,431801,619,0.04812894370669363
01-03-2025,West Bengal,Purba Bardhaman,713150,242,0.04812894370669363
01-03-2025,Telangana,K.v. Rangareddy,501142,361,0.04812894370669363
01-03-2025,Gujarat,Ahmedabad,380054,396,0.04812894370669363
01-04-2025,Chandigarh,Chandigarh,160019,540,0.04812894370669363
01-05-2025,Madhya Pradesh,Dhar,454660,589,0.04812894370669363
01-03-2025,Andhra Pradesh,Cuddapah,516293,249,0.04812894370669363
01-03-2025,Jharkhand,Lohardaga,835325,491,0.04812894370669363
01-03-2025,West Bengal,Paschim Bardhaman,713363,232,0.04812894370669363
01-03-2025,Maharashtra,Wardha,442201,424,0.04812894370669363
01-03-2025,Uttar Pradesh,Meerut,250222,706,0.04812894370669363
01-03-2025,Rajasthan,Dholpur,328031,615,0.04812894370669363
01-03-2025,Assam,Lakhimpur,787054,338,0.04812894370669363
01-03-2025,Chhattisgarh,Raipur,492101,572,0.04812894370669363
01-03-2025,Madhya Pradesh,Bhind,477117,489,0.04812894370669363
01-03-2025,Uttar Pradesh,Sant Ravidas Nagar,221310,567,0.04812894370669363
01-03-2025,Maharashtra,Wardha,442202,422,0.04812894370669363
01-03-2025,Assam,Karbi Anglong,782461,301,0.04812894370669363
01-03-2025,Tripura,Sepahijala,799103,338,0.04812894370669363
01-03-2025,Gujarat,Surat,394185,478,0.04812894370669363
01-03-2025,Maharashtra,Bhandara,441803,421,0.04812894370669363
01-03-2025,Telangana,Peddapalli,505184,251,0.04812894370669363
01-03-2025,Punjab,Amritsar,143109,374,0.04812894370669363
10-11-2025,Maharashtra,Satara,415523,309,0.04812894370669363
01-05-2025,Madhya Pradesh,Neemuch,458113,515,0.04812894370669363
01-03-2025,Uttar Pradesh,Kheri,262728,703,0.04812894370669363
01-03-2025,Madhya Pradesh,Bhopal,462026,505,0.04812894370669363
01-04-2025,Chhattisgarh,Raipur,492101,575,0.04812894370669363
01-03-2025,Jammu and Kashmir,Doda,182221,268,0.04812894370669363
15-11-2025,Maharashtra,Hingoli,431513,667,0.04812894370669363
01-03-2025,Rajasthan,Baran,325206,592,0.04812894370669363
01-03-2025,Jharkhand,Ramgarh,829106,354,0.04812894370669363
01-03-2025,Punjab,Hoshiarpur,144306,265,0.04812894370669363
01-03-2025,Telangana,Jagitial,505326,262,0.04812894370669363
31-10-2025,Maharashtra,Parbhani,431514,629,0.04812894370669363
01-03-2025,Maharashtra,Satara,415124,313,0.04812894370669363
01-05-2025,Madhya Pradesh,Mandsaur,458001,488,0.04812894370669363
01-03-2025,West Bengal,North 24 Parganas,700036,390,0.04812894370669363
01-03-2025,Gujarat,Junagadh,362245,263,0.04812894370669363
01-03-2025,Bihar,Arwal,804423,503,0.04812894370669363
01-03-2025,Andhra Pradesh,East Godavari,533248,248,0.04812894370669363
01-04-2025,Rajasthan,Jhunjhunun,333023,296,0.04812894370669363
01-03-2025,Gujarat,Devbhumi Dwarka,361315,239,0.04812894370669363
29-11-2025,Uttar Pradesh,Varanasi,221001,624,0.04812894370669363
12-11-2025,Maharashtra,Nanded,431709,596,0.04812894370669363
29-12-2025,Assam,Nagaon,782124,354,0.04812894370669363
01-03-2025,Gujarat,Banaskantha,385520,396,0.04812894370669363
01-03-2025,West Bengal,North 24 Parganas,743412,385,0.04812894370669363
01-03-2025,Arunachal Pradesh,Papum Pare,791111,221,0.04811606707376659
01-03-2025,Delhi,South West Delhi,110028,904,0.04801610197352357
01-07-2025,Maharashtra,Gadchiroli,441209,538,0.04758499173121944
01-03-2025,Maharashtra,Nashik,422007,535,0.04758499173121944
01-03-2025,Uttar Pradesh,Mathura,281405,603,0.04758499173121944
01-03-2025,Madhya Pradesh,Neemuch,458330,493,0.04758499173121944
01-03-2025,Jharkhand,Jamtara,815355,651,0.04758499173121944
01-03-2025,Rajasthan,Karauli,322238,458,0.04758499173121944
01-06-2025,Maharashtra,Yavatmal,445102,604,0.04758499173121944
01-03-2025,Odisha,Khorda,751001,227,0.04758499173121944
01-04-2025,Chhattisgarh,Durg,490011,527,0.04758499173121944
01-03-2025,Assam,Biswanath,784174,246,0.04758499173121944
01-03-2025,Gujarat,Bhavnagar,364003,302,0.04758499173121944
01-03-2025,Bihar,Saran,841422,536,0.04758499173121944
01-03-2025,Madhya Pradesh,Alirajpur,457893,522,0.04758499173121944
01-03-2025,Gujarat,Kheda,387570,282,0.04758499173121944
01-03-2025,West Bengal,North 24 Parganas,700065,372,0.04758499173121944
01-03-2025,Maharashtra,Mumbai Suburban,400083,530,0.04758499173121944
29-10-2025,West Bengal,Koch Bihar,736159,364,0.04758499173121944
01-03-2025,Madhya Pradesh,Indore,453551,628,0.04758499173121944
01-03-2025,Odisha,Ganjam,760008,243,0.04758499173121944
01-03-2025,Odisha,Ganjam,761132,247,0.04758499173121944
01-03-2025,Maharashtra,Amravati,444701,457,0.04758499173121944
01-03-2025,Tamil Nadu,Tiruchirappalli,620010,228,0.04758499173121944
01-03-2025,Odisha,Baleswar,756028,228,0.04758499173121944
01-03-2025,Rajasthan,Hanumangarh,335801,546,0.04758499173121944
01-07-2025,Rajasthan,Ajmer,305025,458,0.04758499173121944
01-03-2025,Assam,Golaghat,785618,295,0.04758499173121944
15-11-2025,Maharashtra,Buldhana,444303,543,0.04758499173121944
01-03-2025,Tamil Nadu,Karur,639114,228,0.04758499173121944
01-05-2025,Rajasthan,Hanumangarh,335526,556,0.04758499173121944
12-11-2025,Maharashtra,Chandrapur,441206,557,0.04758499173121944
13-11-2025,Maharashtra,Amravati,444702,459,0.04758499173121944
01-05-2025,Jammu and Kashmir,Anantnag,192212,378,0.04758499173121944
01-03-2025,Maharashtra,Aurangabad,431007,561,0.04758499173121944
01-03-2025,Maharashtra,Akola,444102,453,0.04758499173121944
01-03-2025,Andhra Pradesh,West Godavari,534112,245,0.04758499173121944
01-03-2025,West Bengal,North 24 Parganas,743438,368,0.04758499173121944
01-03-2025,Uttar Pradesh,Gorakhpur,273409,621,0.04758499173121944
01-03-2025,Uttar Pradesh,Mau,275102,620,0.04758499173121944
01-03-2025,West Bengal,Murshidabad,742140,487,0.04758499173121944
27-11-2025,Uttar Pradesh,Mau,275101,614,0.04758499173121944
01-03-2025,Bihar,Muzaffarpur,843121,609,0.04758499173121944
01-03-2025,Tamil Nadu,Madurai,625218,298,0.04758499173121944
01-03-2025,Bihar,Sheikhpura,811107,575,0.04758499173121944
31-10-2025,West Bengal,Howrah,711315,365,0.04758499173121944
01-03-2025,Odisha,Kendrapara,754208,249,0.04758499173121944
01-03-2025,Tamil Nadu,Chennai,600032,302,0.04758499173121944
01-03-2025,Andhra Pradesh,Srikakulam,532426,301,0.04758499173121944
01-03-2025,Odisha,Baleswar,756056,228,0.04758499173121944
01-03-2025,Meghalaya,East Khasi Hills,793111,248,0.04758499173121944
01-03-2025,Odisha,JAJPUR,755025,224,0.04757212380749942
01-03-2025,Madhya Pradesh,Narmadapuram,461990,280,0.04747222631939996
01-03-2025,Delhi,Central Delhi,110002,779,0.04747222631939996
01-03-2025,Madhya Pradesh,Damoh,470881,553,0.047041407661733814
01-03-2025,Odisha,Ganjam,761126,246,0.047041407661733814
01-03-2025,Andhra Pradesh,Khammam,507115,231,0.047041407661733814
01-03-2025,Karnataka,Bagalkot,587207,270,0.047041407661733814
01-07-2025,Haryana,Panchkula,134118,409,0.047041407661733814
01-03-2025,Uttar Pradesh,Mainpuri,205119,555,0.047041407661733814
01-03-2025,Gujarat,Junagadh,362265,259,0.047041407661733814
01-03-2025,Gujarat,Dahod,389152,370,0.047041407661733814
01-03-2025,Chhattisgarh,Jashpur,496224,591,0.047041407661733814
01-07-2025,Karnataka,Dharwad,580114,274,0.047041407661733814
01-03-2025,Haryana,Rewari,123411,486,0.047041407661733814
01-03-2025,Tamil Nadu,Ariyalur,621851,234,0.047041407661733814
01-03-2025,Tamil Nadu,Salem,637504,258,0.047041407661733814
01-03-2025,Jharkhand,Pakur,816105,630,0.047041407661733814
01-03-2025,Tamil Nadu,Coimbatore,641046,259,0.047041407661733814
01-03-2025,Gujarat,Anand,388365,251,0.047041407661733814
01-03-2025,West Bengal,North 24 Parganas,743289,358,0.047041407661733814
01-03-2025,Uttar Pradesh,Azamgarh,276125,560,0.047041407661733814
01-03-2025,West Bengal,Purba Bardhaman,713502,234,0.047041407661733814
01-03-2025,West Bengal,Bankura,722148,396,0.047041407661733814
01-03-2025,West Bengal,Purba Bardhaman,713125,235,0.047041407661733814
01-03-2025,Uttar Pradesh,Unnao,209506,580,0.047041407661733814
01-03-2025,Odisha,Gajapati,761213,262,0.047041407661733814
01-03-2025,Madhya Pradesh,Gwalior,474020,552,0.047041407661733814
01-03-2025,Maharashtra,Yavatmal,445206,623,0.047041407661733814
01-03-2025,Uttar Pradesh,Sultanpur,227814,512,0.047041407661733814
01-03-2025,Odisha,Kendrapara,754216,243,0.047041407661733814
01-03-2025,Kerala,Malappuram,679324,257,0.047041407661733814
01-03-2025,Jharkhand,Bokaro,829104,421,0.047041407661733814
01-03-2025,Gujarat,Anand,388510,251,0.047041407661733814
01-03-2025,Karnataka,Mandya,571433,239,0.047041407661733814
01-03-2025,Uttarakhand,Dehradun,248199,396,0.047041407661733814
01-03-2025,Himachal Pradesh,Sirmaur,173101,229,0.047041407661733814
01-05-2025,Haryana,Gurgaon,122503,559,0.047041407661733814
01-03-2025,Madhya Pradesh,Satna,485661,538,0.047041407661733814
01-03-2025,Uttar Pradesh,Kheri,262725,695,0.047041407661733814
04-09-2025,Bihar,Nalanda,803110,606,0.047041407661733814
01-03-2025,Karnataka,Bagalkot,587330,275,0.047041407661733814
14-11-2025,Maharashtra,Yavatmal,445215,623,0.047041407661733814
01-04-2025,Madhya Pradesh,Damoh,470664,557,0.047041407661733814
01-03-2025,Madhya Pradesh,Seoni,480880,540,0.047041407661733814
13-11-2025,Maharashtra,Yavatmal,445302,596,0.047041407661733814
01-03-2025,Karnataka,Yadgir,585287,266,0.047041407661733814
01-03-2025,Uttar Pradesh,Unnao,229841,578,0.047041407661733814
01-03-2025,Rajasthan,Dausa,303327,417,0.047041407661733814
01-03-2025,Uttar Pradesh,Kanpur Dehat,209208,561,0.047041407661733814
01-03-2025,Tamil Nadu,Erode,638011,260,0.047041407661733814
01-03-2025,Bihar,Lakhisarai,811309,593,0.047041407661733814
01-03-2025,Madhya Pradesh,Agar Malwa,465447,373,0.047041407661733814
01-03-2025,Karnataka,Bagalkot,587155,275,0.047041407661733814
01-03-2025,Punjab,Hoshiarpur,144105,258,0.047041407661733814
01-03-2025,Uttarakhand,Uttarkashi,249152,268,0.047041407661733814
01-03-2025,Jharkhand,Ranchi,834008,513,0.047041407661733814
01-03-2025,West Bengal,Birbhum,731101,479,0.047041407661733814
31-10-2025,West Bengal,Koch Bihar,736159,373,0.047041407661733814
01-03-2025,Bihar,Nalanda,803113,611,0.047041407661733814
01-03-2025,Uttar Pradesh,Kanpur Dehat,209307,558,0.047041407661733814
01-03-2025,Tamil Nadu,Coimbatore,642003,259,0.047041407661733814
01-03-2025,Odisha,Kendrapara,754141,244,0.047041407661733814
01-03-2025,Telangana,Adilabad,504308,258,0.047041407661733814
01-03-2025,Rajasthan,Dausa,303323,419,0.047041407661733814
01-03-2025,West Bengal,North 24 Parganas,743293,378,0.047041407661733814
01-03-2025,Bihar,Darbhanga,847115,569,0.047041407661733814
01-03-2025,Sikkim,East Sikkim,737101,179,0.0470285484413302
01-03-2025,Kerala,Ernakulam,682301,217,0.0470285484413302
01-03-2025,Tamil Nadu,Thiruvarur,612604,223,0.0470285484413302
01-03-2025,Karnataka,Dakshina Kannada,574210,223,0.0470285484413302
01-03-2025,Kerala,Thrissur,680721,188,0.0470285484413302
01-03-2025,Karnataka,Vijayanagara,583134,222,0.0470285484413302
01-03-2025,Kerala,Thiruvananthapuram,695571,217,0.0470285484413302
01-03-2025,Tamil Nadu,Thoothukkudi,628252,222,0.0470285484413302
01-03-2025,Uttar Pradesh,Prayagraj,221508,345,0.04692871851964431
01-03-2025,Uttar Pradesh,Prayagraj,211013,338,0.04692871851964431
01-03-2025,Uttar Pradesh,Prayagraj,212303,349,0.04692871851964431
01-03-2025,Bihar,Siwan,841234,491,0.04649819124940069
01-03-2025,Rajasthan,Ganganagar,335024,444,0.04649819124940069
01-03-2025,Uttar Pradesh,Allahabad,212401,576,0.04649819124940069
01-03-2025,Uttar Pradesh,Bulandshahr,202389,604,0.04649819124940069
01-03-2025,Uttar Pradesh,Kanpur Nagar,209203,587,0.04649819124940069
01-03-2025,Odisha,Rayagada,765016,278,0.04649819124940069
01-03-2025,Bihar,Siwan,841507,507,0.04649819124940069
01-03-2025,Karnataka,Mandya,571416,235,0.04649819124940069
01-03-2025,Tamil Nadu,Pudukkottai,614801,240,0.04649819124940069
26-11-2025,Uttar Pradesh,Varanasi,221001,596,0.04649819124940069
01-03-2025,Uttar Pradesh,Sant Kabir Nagar,272126,592,0.04649819124940069
01-03-2025,Karnataka,Bagalkot,587314,268,0.04649819124940069
01-03-2025,Telangana,Mahabubnagar,509311,296,0.04649819124940069
01-05-2025,Andhra Pradesh,Visakhapatnam,530004,287,0.04649819124940069
01-03-2025,Gujarat,Vadodara,391168,292,0.04649819124940069
01-03-2025,Andhra Pradesh,Prakasam,523110,255,0.04649819124940069
01-03-2025,Uttar Pradesh,Ballia,221718,494,0.04649819124940069
01-03-2025,Andhra Pradesh,Srikakulam,532410,289,0.04649819124940069
01-03-2025,Chhattisgarh,Koriya,497339,505,0.04649819124940069
01-03-2025,Karnataka,Bagalkot,587204,266,0.04649819124940069
03-09-2025,Bihar,Nalanda,803110,601,0.04649819124940069
01-03-2025,Uttarakhand,Champawat,262528,311,0.04649819124940069
01-03-2025,Bihar,Samastipur,848102,617,0.04649819124940069
01-07-2025,Maharashtra,Gadchiroli,442710,525,0.04649819124940069
01-03-2025,Maharashtra,Jalna,431204,522,0.04649819124940069
01-03-2025,Gujarat,Mahesana,382732,280,0.04649819124940069
14-11-2025,Maharashtra,Amravati,444702,452,0.04649819124940069
01-03-2025,West Bengal,Bankura,722150,401,0.04649819124940069
01-03-2025,Rajasthan,Ajmer,305923,442,0.04649819124940069
01-04-2025,Haryana,Kurukshetra,136132,450,0.04649819124940069
01-03-2025,Uttar Pradesh,Firozabad,215126,675,0.04649819124940069
01-03-2025,Assam,Nalbari,781138,243,0.04649819124940069
01-03-2025,Rajasthan,Ganganagar,335022,452,0.04649819124940069
01-03-2025,Tamil Nadu,Dharmapuri,636811,268,0.04649819124940069
01-03-2025,Maharashtra,Nanded,431806,586,0.04649819124940069
01-03-2025,Uttar Pradesh,Sultanpur,227806,493,0.04649819124940069
01-03-2025,Uttar Pradesh,Firozabad,205147,666,0.04649819124940069
01-03-2025,Uttar Pradesh,Ballia,277121,499,0.04649819124940069
01-05-2025,Andhra Pradesh,Kurnool,518385,300,0.04649819124940069
01-06-2025,Madhya Pradesh,Indore,452007,615,0.04649819124940069
01-06-2025,Maharashtra,Nandurbar,425413,400,0.04649819124940069
02-12-2025,Uttar Pradesh,Lucknow,226003,604,0.04649819124940069
07-11-2025,Maharashtra,Palghar,401603,535,0.04649819124940069
01-06-2025,Karnataka,Koppal,583234,289,0.04649819124940069
01-03-2025,Telangana,Nizamabad,503246,273,0.04649819124940069
01-03-2025,Maharashtra,Latur,431522,579,0.04649819124940069
01-03-2025,Jammu and Kashmir,Ramban,182148,314,0.04649819124940069
01-03-2025,Uttar Pradesh,Bulandshahr,245401,605,0.04649819124940069
28-11-2025,Uttar Pradesh,Firozabad,283203,669,0.04649819124940069
01-03-2025,Andhra Pradesh,Prakasam,523114,254,0.04649819124940069
01-03-2025,Odisha,Sambalpur,768016,257,0.04649819124940069
01-03-2025,Bihar,Siwan,841286,510,0.04649819124940069
01-03-2025,Andhra Pradesh,Chittoor,517619,288,0.04649819124940069
01-03-2025,Andhra Pradesh,Hyderabad,500008,302,0.04649819124940069
01-03-2025,Maharashtra,Aurangabad,431136,539,0.04649819124940069
01-06-2025,Karnataka,Raichur,584140,274,0.04649819124940069
01-03-2025,Uttarakhand,Nainital,262402,369,0.04649819124940069
01-03-2025,Jammu and Kashmir,Jammu,180010,256,0.04649819124940069
01-03-2025,West Bengal,Howrah,711411,348,0.04649819124940069
01-03-2025,Uttar Pradesh,Deoria,274604,572,0.04649819124940069
01-03-2025,Maharashtra,Akola,444311,451,0.04649819124940069
01-03-2025,Assam,Cachar,788098,270,0.04649819124940069
27-11-2025,Uttar Pradesh,Unnao,209801,621,0.04649819124940069
01-03-2025,Kerala,Thrissur,680014,192,0.04648534072642707
01-03-2025,Goa,North Goa,403512,190,0.04648534072642707
01-03-2025,Himachal Pradesh,Kangra,176209,172,0.04648534072642707
01-03-2025,Andhra Pradesh,Tirupati,524126,226,0.04648534072642707
01-03-2025,Madhya Pradesh,Maihar,485775,273,0.046385578325455645
01-03-2025,Delhi,South West Delhi,110057,823,0.046385578325455645
01-03-2025,Uttar Pradesh,Hamirpur,210341,371,0.046385578325455645
01-03-2025,Uttar Pradesh,Sambhal,202523,590,0.045955342245552644
27-11-2025,Uttar Pradesh,Agra,282001,685,0.045955342245552644
01-03-2025,Bihar,East Champaran,845434,687,0.045955342245552644
01-03-2025,Uttar Pradesh,Mau,275302,586,0.045955342245552644
01-03-2025,Chhattisgarh,Bemetara,491338,656,0.045955342245552644
01-03-2025,Maharashtra,Bhandara,441909,391,0.045955342245552644
01-03-2025,Jammu and Kashmir,Kupwara,193302,506,0.045955342245552644
07-11-2025,Maharashtra,Hingoli,431513,657,0.045955342245552644
01-05-2025,Jammu and Kashmir,Srinagar,190003,308,0.045955342245552644
01-03-2025,Tamil Nadu,Vellore,635754,228,0.045955342245552644
01-03-2025,Maharashtra,Gondiya,441901,567,0.045955342245552644
01-06-2025,Haryana,Mahendragarh,123027,548,0.045955342245552644
01-03-2025,Andhra Pradesh,Krishna,521333,240,0.045955342245552644
01-03-2025,Uttar Pradesh,Gorakhpur,273213,578,0.045955342245552644
04-11-2025,West Bengal,Koch Bihar,736159,359,0.045955342245552644
12-11-2025,Maharashtra,Nanded,431805,575,0.045955342245552644
01-05-2025,Andhra Pradesh,West Godavari,534266,240,0.045955342245552644
01-03-2025,Madhya Pradesh,Anuppur,484886,407,0.045955342245552644
01-03-2025,West Bengal,Purba Bardhaman,713409,227,0.045955342245552644
01-03-2025,Rajasthan,Sikar,332403,322,0.045955342245552644
04-11-2025,Manipur,Imphal East,795010,612,0.045955342245552644
01-03-2025,Nagaland,Dimapur,797103,258,0.045955342245552644
01-03-2025,Uttarakhand,Almora,263625,238,0.045955342245552644
01-03-2025,Odisha,Nabarangapur,764049,313,0.045955342245552644
01-03-2025,Karnataka,Bengaluru,560024,308,0.045955342245552644
01-03-2025,West Bengal,South 24 Parganas,743377,499,0.045955342245552644
09-09-2025,West Bengal,Uttar Dinajpur,733207,563,0.045955342245552644
01-03-2025,Bihar,Vaishali,844509,564,0.045955342245552644
01-03-2025,Madhya Pradesh,Seoni,480881,559,0.045955342245552644
01-03-2025,Rajasthan,Karauli,322215,423,0.045955342245552644
08-12-2025,Uttar Pradesh,Varanasi,221001,563,0.045955342245552644
01-03-2025,Karnataka,Bengaluru,560086,308,0.045955342245552644
01-03-2025,Maharashtra,Mumbai,400093,321,0.045955342245552644
01-03-2025,Uttar Pradesh,Mainpuri,205121,550,0.045955342245552644
01-07-2025,Andhra Pradesh,Kurnool,518468,298,0.045955342245552644
01-03-2025,Odisha,Nabarangapur,764078,311,0.045955342245552644
01-03-2025,Chhattisgarh,Baloda Bazar,493222,688,0.045955342245552644
01-03-2025,Telangana,Suryapet,508221,365,0.045955342245552644
01-03-2025,Telangana,Warangal,506368,229,0.045955342245552644
01-03-2025,Uttar Pradesh,Varanasi,221207,563,0.045955342245552644
01-05-2025,Jammu and Kashmir,Srinagar,190017,307,0.045955342245552644
01-03-2025,Maharashtra,Sangli,415306,331,0.045955342245552644
01-03-2025,Uttar Pradesh,Lucknow,227116,588,0.045955342245552644
01-03-2025,Andhra Pradesh,Adilabad,504201,227,0.045955342245552644
01-03-2025,Uttar Pradesh,Mirzapur,231310,652,0.045955342245552644
01-03-2025,Kerala,Thrissur,680684,180,0.045942500414126286
01-03-2025,Karnataka,Belgaum,591248,222,0.045942500414126286
01-03-2025,Tamil Nadu,Tirunelveli,627414,224,0.045942500414126286
01-03-2025,Karnataka,Belgaum,591265,222,0.045942500414126286
01-03-2025,Tamil Nadu,Kanniyakumari,629159,223,0.045942500414126286
01-05-2025,Haryana,Jind,126112,547,0.0454128604016899
01-03-2025,Madhya Pradesh,Raisen,464774,439,0.0454128604016899
01-03-2025,Chhattisgarh,Kanker,494665,462,0.0454128604016899
01-03-2025,Madhya Pradesh,Indore,453115,574,0.0454128604016899
01-03-2025,Bihar,Muzaffarpur,843132,565,0.0454128604016899
01-03-2025,Uttar Pradesh,Basti,272171,538,0.0454128604016899
01-04-2025,Maharashtra,Buldhana,443301,527,0.0454128604016899
01-03-2025,Madhya Pradesh,Morena,476228,689,0.0454128604016899
