date,state,district,pincode,total,anomaly_score
2025-07-01,Jharkhand,Ranchi,834002,317,0.13523165010183846
2025-05-01,Gujarat,Jamnagar,361001,218,0.13523165010183846
2025-07-01,Karnataka,Bidar,585437,169,0.13523165010183846
2025-04-01,Uttar Pradesh,Azamgarh,276121,313,0.13523165010183846
2025-06-01,West Bengal,Alipurduar,735211,224,0.13523165010183846
2025-06-01,Assam,Dhubri,783348,318,0.13523165010183846
2025-04-01,Assam,Dhubri,783334,325,0.13523165010183846
2025-07-01,Maharashtra,Mumbai,400022,218,0.13523165010183846
2025-06-01,Uttar Pradesh,Unnao,209821,301,0.13465315486251617
2025-04-01,Karnataka,Bengaluru,560010,152,0.13465315486251617
2025-07-01,Assam,Barpeta,781302,241,0.13465315486251617
2025-07-01,Assam,Goalpara,783126,315,0.13465315486251617
2025-07-01,Assam,Cachar,788805,286,0.13465315486251617
2025-05-01,Assam,Goalpara,783129,323,0.13465315486251617
2025-04-01,Assam,Karimganj,788723,247,0.13465315486251617
2025-07-01,Gujarat,Patan,384240,243,0.13465315486251617
2025-06-01,Punjab,Ludhiana,141015,185,0.13465315486251617
2025-04-01,Gujarat,Banaskantha,385545,219,0.13465315486251617
2025-04-01,Rajasthan,Jalor,343001,263,0.13465315486251617
2025-04-01,Gujarat,Banaskantha,385320,244,0.13465315486251617
2025-04-01,Assam,Dhubri,783330,283,0.13465315486251617
2025-07-01,Assam,Chirang,783375,282,0.13465315486251617
2025-04-01,Haryana,Faridabad,121002,329,0.13465315486251617
2025-04-01,Assam,Darrang,784125,237,0.13465315486251617
2025-05-01,Gujarat,Banaskantha,385120,257,0.13465315486251617
2025-05-01,Uttar Pradesh,Bahraich,271902,402,0.13465315486251617
2025-07-01,Assam,Darrang,784114,257,0.13465315486251617
2025-04-01,Assam,Dhemaji,787060,251,0.13465315486251617
2025-05-01,Assam,Marigaon,782411,254,0.13465315486251617
2025-03-20,Uttar Pradesh,Gautam Buddha Nagar,201301,319,0.13465315486251617
2025-04-01,Jammu and Kashmir,Punch,185121,211,0.13465315486251617
2025-07-01,Telangana,Hyderabad,500029,163,0.13465315486251617
2025-05-01,Gujarat,Dahod,389180,223,0.13465315486251617
2025-04-01,Rajasthan,Jalor,343032,221,0.13465315486251617
2025-07-01,Assam,Golaghat,785603,238,0.13465315486251617
2025-05-01,Gujarat,Dahod,389170,222,0.13465315486251617
2025-05-01,Gujarat,Banaskantha,385310,264,0.13465315486251617
2025-07-01,Bihar,Sitamarhi,843315,410,0.13465315486251617
2025-06-01,Uttar Pradesh,Agra,283201,314,0.13465315486251617
2025-05-01,Karnataka,Bengaluru,560099,158,0.13465315486251617
2025-05-01,Gujarat,Rajkot,360002,280,0.13465315486251617
2025-05-01,Assam,Lakhimpur,787055,288,0.13465315486251617
2025-07-01,Telangana,Hyderabad,500027,160,0.13465315486251617
2025-07-01,Uttar Pradesh,Bahraich,271870,399,0.13465315486251617
2025-04-01,Assam,Darrang,784116,250,0.13465315486251617
2025-04-01,Gujarat,Patan,385340,218,0.13465315486251617
2025-04-01,Rajasthan,Jodhpur,342311,238,0.13465315486251617
2025-04-01,Assam,Dhubri,783349,246,0.13465315486251617
2025-06-01,Assam,Kokrajhar,783370,287,0.13465315486251617
2025-06-01,Assam,Sonitpur,784507,284,0.13465315486251617
2025-07-01,Jharkhand,Dhanbad,828113,292,0.13465315486251617
2025-07-01,Assam,Golaghat,785702,305,0.13465315486251617
2025-07-01,Assam,Golaghat,785621,254,0.13465315486251617
2025-07-01,Assam,Karimganj,788712,276,0.13465315486251617
2025-07-01,Assam,Dhemaji,786110,307,0.13465315486251617
2025-07-01,Telangana,Hyderabad,500032,165,0.13465315486251617
2025-07-01,Assam,Dibrugarh,786007,288,0.13465315486251617
2025-07-01,Delhi,North Delhi,110039,410,0.13465315486251617
2025-05-01,Gujarat,Patan,384265,218,0.13465315486251617
2025-05-01,Assam,Golaghat,785614,253,0.13465315486251617
2025-07-01,Nagaland,Kiphire,798611,305,0.13465315486251617
2025-04-01,Assam,Udalguri,784509,285,0.13465315486251617
2025-06-01,Assam,Barpeta,781315,301,0.13465315486251617
2025-06-01,Maharashtra,Satara,415523,201,0.13465315486251617
2025-04-01,Assam,Goalpara,783101,297,0.13465315486251617
2025-05-01,Gujarat,Panchmahals,389001,281,0.13465315486251617
2025-06-01,Gujarat,Porbandar,360575,277,0.13465315486251617
2025-04-01,Assam,Lakhimpur,787031,288,0.13465315486251617
2025-04-01,Rajasthan,Bharatpur,321204,287,0.13465315486251617
2025-07-01,Delhi,South Delhi,110030,357,0.13465315486251617
2025-05-01,Assam,West Karbi Anglong,782486,266,0.13465315486251617
2025-07-01,Gujarat,Ahmadabad,380015,239,0.13465315486251617
2025-07-01,Meghalaya,East Khasi Hills,793111,478,0.13465315486251617
2025-07-01,Gujarat,Ahmadabad,380058,280,0.13465315486251617
2025-06-01,Haryana,Ambala,134003,281,0.13465315486251617
2025-05-01,Gujarat,Dahod,389155,226,0.13465315486251617
2025-04-01,Rajasthan,Dholpur,328025,256,0.13465315486251617
2025-07-01,Meghalaya,East Garo Hills,794111,608,0.13465315486251617
2025-07-01,Uttar Pradesh,Agra,283101,322,0.13465315486251617
2025-04-01,Delhi,South Delhi,110074,365,0.13465315486251617
2025-05-01,Maharashtra,Satara,415523,192,0.13465315486251617
2025-05-01,Punjab,Ludhiana,141015,183,0.13465315486251617
2025-07-01,Nagaland,Tuensang,798612,263,0.13465315486251617
2025-06-01,Uttar Pradesh,Gautam Buddha Nagar,201310,323,0.13465315486251617
2025-06-01,Gujarat,Ahmadabad,382421,219,0.13465315486251617
2025-07-01,Jharkhand,East Singhbhum,832110,293,0.13465315486251617
2025-04-01,Assam,Sonitpur,784110,227,0.13407505089277727
2025-07-01,Uttar Pradesh,Lucknow,226004,297,0.13407505089277727
2025-04-01,Maharashtra,Mumbai Suburban,400070,191,0.13407505089277727
2025-07-01,Assam,Tinsukia,786170,215,0.13407505089277727
2025-06-01,Meghalaya,East Khasi Hills,793015,467,0.13407505089277727
2025-04-01,Assam,Udalguri,784507,232,0.13407505089277727
2025-07-01,West Bengal,Nadia,741223,170,0.13407505089277727
2025-04-01,Gujarat,Sabarkantha,383001,196,0.13407505089277727
2025-04-01,Assam,Hojai,782435,294,0.13407505089277727
2025-07-01,Maharashtra,Pune,411021,176,0.13407505089277727
2025-07-01,Assam,Dhemaji,787058,279,0.13407505089277727
2025-05-01,West Bengal,Kolkata,700014,178,0.13407505089277727
2025-05-01,Assam,Kamrup,781137,232,0.13407505089277727
2025-07-01,Maharashtra,Mumbai Suburban,400059,205,0.13407505089277727
2025-07-01,West Bengal,Darjeeling,734014,182,0.13407505089277727
2025-07-01,Maharashtra,Solapur,413109,167,0.13407505089277727
2025-05-01,Tamil Nadu,Cuddalore,607106,141,0.13407505089277727
2025-07-01,Maharashtra,Pune,413106,160,0.13407505089277727
2025-07-01,Maharashtra,Mumbai Suburban,400053,179,0.13407505089277727
2025-07-01,Nagaland,Kohima,797001,239,0.13407505089277727
2025-06-01,Bihar,Banka,813108,312,0.13407505089277727
2025-05-01,Punjab,Kapurthala,144401,168,0.13407505089277727
2025-04-01,Gujarat,Bharuch,393001,211,0.13407505089277727
2025-04-01,Gujarat,Devbhumi Dwarka,361305,201,0.13407505089277727
2025-05-01,Maharashtra,Nagpur,440034,196,0.13407505089277727
2025-04-01,Bihar,Saran,841311,327,0.13407505089277727
2025-06-01,Assam,Marigaon,782410,240,0.13407505089277727
2025-07-01,West Bengal,Nadia,741201,183,0.13407505089277727
2025-04-01,Nagaland,Phek,797107,241,0.13407505089277727
2025-04-01,Gujarat,Kachchh,370165,212,0.13407505089277727
2025-07-01,Nagaland,Wokha,797111,248,0.13407505089277727
2025-07-01,West Bengal,Alipurduar,736206,179,0.13407505089277727
2025-03-20,Uttarakhand,Dehradun,248001,176,0.13407505089277727
2025-05-01,Bihar,Madhubani,847421,316,0.13407505089277727
2025-07-01,Assam,Dibrugarh,785675,228,0.13407505089277727
2025-04-01,Gujarat,Kheda,387620,201,0.13407505089277727
2025-05-01,West Bengal,Darjeeling,734010,171,0.13407505089277727
2025-07-01,Maharashtra,Mumbai Suburban,400080,204,0.13407505089277727
2025-06-01,Assam,Barpeta,781308,281,0.13407505089277727
2025-07-01,West Bengal,Jalpaiguri,735202,199,0.13407505089277727
2025-04-01,Madhya Pradesh,Morena,476111,439,0.13407505089277727
2025-06-01,Maharashtra,Nanded,431704,181,0.13407505089277727
2025-07-01,West Bengal,Nadia,741501,180,0.13407505089277727
2025-04-01,Maharashtra,Nanded,431604,203,0.13407505089277727
2025-06-01,West Bengal,Kolkata,700039,205,0.13407505089277727
2025-05-01,West Bengal,Jalpaiguri,735224,180,0.13407505089277727
2025-06-01,Chhattisgarh,Bijapur,494447,191,0.13407505089277727
2025-07-01,West Bengal,Alipurduar,735204,199,0.13407505089277727
2025-07-01,West Bengal,Darjeeling,734010,208,0.13407505089277727
2025-05-01,Maharashtra,Nanded,431712,209,0.13407505089277727
2025-05-01,Maharashtra,Solapur,413006,210,0.13407505089277727
2025-05-01,Mizoram,Lunglei,796701,183,0.13407505089277727
2025-07-01,West Bengal,Alipurduar,736202,200,0.13407505089277727
2025-05-01,Delhi,East Delhi,110095,373,0.13407505089277727
2025-07-01,Maharashtra,Pune,412210,205,0.13407505089277727
2025-05-01,West Bengal,Nadia,741501,214,0.13407505089277727
2025-07-01,West Bengal,Alipurduar,736207,169,0.13407505089277727
2025-04-01,West Bengal,Jalpaiguri,735135,193,0.13407505089277727
2025-04-01,Assam,Chirang,783375,234,0.13407505089277727
2025-05-01,Maharashtra,Mumbai Suburban,400067,174,0.13407505089277727
2025-05-01,Maharashtra,Mumbai Suburban,400072,193,0.13407505089277727
2025-04-01,Madhya Pradesh,Datia,475661,302,0.13407505089277727
2025-04-01,West Bengal,Darjeeling,734003,187,0.13407505089277727
2025-07-01,Assam,Dibrugarh,786010,221,0.13407505089277727
2025-04-01,Assam,West Karbi Anglong,782486,284,0.13407505089277727
2025-07-01,Madhya Pradesh,Barwani,451449,506,0.13407505089277727
2025-07-01,West Bengal,Kalimpong,734301,189,0.13407505089277727
2025-04-01,Punjab,Sangrur,148001,166,0.13407505089277727
2025-05-01,Meghalaya,East Garo Hills,794111,568,0.13407505089277727
2025-04-01,Uttar Pradesh,Gorakhpur,273015,300,0.13407505089277727
2025-07-01,West Bengal,Kolkata,700016,172,0.13407505089277727
2025-04-01,Maharashtra,Solapur,413401,208,0.13407505089277727
2025-07-01,Gujarat,Mahesana,384355,205,0.13407505089277727
2025-05-01,Jammu and Kashmir,Baramula,193201,187,0.13407505089277727
2025-05-01,Bihar,Madhubani,847232,324,0.13407505089277727
2025-04-01,Uttar Pradesh,Azamgarh,276305,276,0.1334973379279838
2025-07-01,Uttar Pradesh,Etah,207122,300,0.1334973379279838
2025-06-01,Assam,Dhubri,783334,227,0.1334973379279838
2025-06-01,Meghalaya,Ri Bhoi,793102,457,0.1334973379279838
2025-06-01,Meghalaya,West Garo Hills,794105,529,0.1334973379279838
2025-04-01,Bihar,Gaya,824231,301,0.1334973379279838
2025-06-01,Assam,Karimganj,788724,228,0.1334973379279838
2025-04-01,Maharashtra,Thane,421501,207,0.1334973379279838
2025-07-01,Maharashtra,Mumbai Suburban,400050,161,0.1334973379279838
2025-07-01,Mizoram,Champhai,796321,172,0.1334973379279838
2025-06-01,Bihar,Bhagalpur,813203,302,0.1334973379279838
2025-04-01,Uttar Pradesh,Basti,272163,289,0.1334973379279838
2025-04-01,Rajasthan,Jodhpur,342303,211,0.1334973379279838
2025-05-01,Meghalaya,Ri Bhoi,793105,453,0.1334973379279838
2025-09-06,West Bengal,Murshidabad,742202,160,0.1334973379279838
2025-07-01,Gujarat,Ahmadabad,382421,196,0.1334973379279838
2025-04-01,Madhya Pradesh,Vidisha,464228,297,0.1334973379279838
2025-05-01,Nagaland,Peren,797110,282,0.1334973379279838
2025-04-01,Gujarat,Gir Somnath,362510,199,0.1334973379279838
2025-06-01,Assam,Barpeta,781314,232,0.1334973379279838
2025-05-01,Assam,Dhemaji,787059,233,0.1334973379279838
2025-07-01,Punjab,Ludhiana,141014,166,0.1334973379279838
2025-06-01,Bihar,Katihar,854108,324,0.1334973379279838
2025-06-01,Assam,Barpeta,781317,235,0.1334973379279838
2025-06-01,Assam,Dhemaji,787060,232,0.1334973379279838
2025-05-01,Maharashtra,Dhule,424304,182,0.1334973379279838
2025-07-01,Nagaland,Tuensang,798626,248,0.1334973379279838
2025-05-01,Gujarat,Banaskantha,385110,213,0.1334973379279838
2025-06-01,Maharashtra,Dhule,425408,197,0.1334973379279838
2025-04-01,Uttar Pradesh,Lucknow,226010,290,0.1334973379279838
2025-07-01,Uttar Pradesh,Mathura,281121,294,0.1334973379279838
2025-05-01,Gujarat,Rajkot,360007,211,0.1334973379279838
2025-05-01,Meghalaya,West Garo Hills,794002,542,0.1334973379279838
2025-05-01,Maharashtra,Nashik,423401,156,0.1334973379279838
2025-04-01,Uttar Pradesh,Balrampur,271205,275,0.1334973379279838
2025-06-01,Bihar,Bhagalpur,812004,300,0.1334973379279838
2025-07-01,Uttar Pradesh,Barabanki,225306,279,0.1334973379279838
2025-04-01,Uttar Pradesh,Lucknow,226021,290,0.1334973379279838
2025-07-01,Chhattisgarh,Sukma,494122,214,0.1334973379279838
2025-03-20,Maharashtra,Aurangabad,431001,190,0.1334973379279838
2025-07-01,Uttar Pradesh,Kanpur Nagar,209402,291,0.1334973379279838
2025-12-31,Chhattisgarh,Kondagaon,494226,190,0.1334973379279838
2025-05-01,Assam,Karimganj,788724,227,0.1334973379279838
2025-04-01,Maharashtra,Parbhani,431402,161,0.1334973379279838
2025-06-01,Uttar Pradesh,Kheri,262804,275,0.1334973379279838
2025-07-01,Punjab,Ludhiana,142026,151,0.1334973379279838
2025-07-01,Meghalaya,West Khasi Hills,793120,1081,0.1334973379279838
2025-07-01,Mizoram,Saiha,796901,153,0.1334973379279838
2025-06-01,West Bengal,Nadia,741126,155,0.13292001570367662
2025-07-01,Uttar Pradesh,Bahraich,271802,382,0.13292001570367662
2025-04-01,Gujarat,Bhavnagar,364002,190,0.13292001570367662
2025-07-01,Madhya Pradesh,Khargone,451221,292,0.13292001570367662
2025-05-01,Bihar,Sitamarhi,843327,379,0.13292001570367662
2025-04-01,Meghalaya,South Garo Hills,794005,399,0.13292001570367662
2025-06-01,Madhya Pradesh,Katni,483775,293,0.13292001570367662
2025-04-01,Rajasthan,Jaipur,303012,192,0.13292001570367662
2025-07-01,Meghalaya,South Garo Hills,794102,397,0.13292001570367662
2025-06-01,Mizoram,Lawngtlai,796891,173,0.13292001570367662
2025-04-01,Rajasthan,Pali,306421,187,0.13292001570367662
2025-07-01,Uttar Pradesh,Bahraich,271872,390,0.13292001570367662
2025-06-01,Uttar Pradesh,Bahraich,271830,382,0.13292001570367662
2025-05-01,Gujarat,Ahmedabad,382418,182,0.13292001570367662
2025-05-01,Uttar Pradesh,Bahraich,271830,381,0.13292001570367662
2025-05-01,Bihar,Sitamarhi,843330,397,0.13292001570367662
2025-05-01,Gujarat,Ahmedabad,380026,180,0.13292001570367662
2025-04-01,Gujarat,Mahesana,384315,184,0.13292001570367662
2025-07-01,Assam,Cachar,788098,214,0.13292001570367662
2025-04-01,Meghalaya,South Garo Hills,794102,428,0.13292001570367662
2025-05-01,Uttar Pradesh,Bahraich,271881,384,0.13292001570367662
2025-05-01,Rajasthan,Jaipur,302013,200,0.13292001570367662
2025-05-01,West Bengal,Darjeeling,734429,152,0.13292001570367662
2025-05-01,Gujarat,Ahmedabad,382345,189,0.13292001570367662
2025-07-01,Kerala,Ernakulam,682006,136,0.13292001570367662
2025-07-01,Gujarat,Anand,388620,190,0.13292001570367662
2025-04-01,Gujarat,Anand,388001,189,0.13292001570367662
2025-04-01,Madhya Pradesh,Chhatarpur,471405,291,0.13292001570367662
2025-06-01,Gujarat,Anand,388001,191,0.13292001570367662
2025-07-01,Gujarat,Anand,388540,193,0.13292001570367662
2025-07-01,Madhya Pradesh,Burhanpur,450221,463,0.13292001570367662
2025-04-01,Uttar Pradesh,Bahraich,271801,374,0.13292001570367662
2025-07-01,Gujarat,Surendra Nagar,382750,192,0.13292001570367662
2025-04-01,Jharkhand,Ranchi,835214,205,0.13234308395557548
2025-04-01,Rajasthan,Alwar,301405,188,0.13234308395557548
2025-04-01,Gujarat,Patan,384151,180,0.13234308395557548
2025-03-09,Uttar Pradesh,Gautam Buddha Nagar,201301,290,0.13234308395557548
2025-04-01,Rajasthan,Jodhpur,342302,190,0.13234308395557548
2025-05-01,Maharashtra,Mumbai Suburban,400095,153,0.13234308395557548
2025-07-01,Gujarat,Ahmadabad,382230,187,0.13234308395557548
2025-07-01,Gujarat,Chhotaudepur,391135,193,0.13234308395557548
2025-04-01,Gujarat,Gir Somnath,362150,190,0.13234308395557548
2025-04-01,Gujarat,Surat,395003,189,0.13234308395557548
2025-04-01,Gujarat,Surat,395007,190,0.13234308395557548
2025-05-01,Gujarat,Rajkot,360050,183,0.13234308395557548
2025-06-01,Gujarat,Ahmadabad,380016,179,0.13234308395557548
2025-07-01,West Bengal,Kolkata,700006,149,0.13234308395557548
2025-07-01,Uttar Pradesh,Fatehpur,212663,256,0.13176654241957886
2025-07-01,Bihar,Jehanabad,804418,256,0.13176654241957886
2025-06-01,Assam,Golaghat,785614,214,0.13176654241957886
2025-04-01,Bihar,Madhubani,847232,271,0.13176654241957886
2025-06-01,Tamil Nadu,Vellore,632001,137,0.13176654241957886
2025-04-01,Uttar Pradesh,Jalaun,285205,246,0.13176654241957886
2025-06-01,Uttar Pradesh,Baghpat,250101,244,0.13176654241957886
2025-07-01,Gujarat,Banas Kantha,385566,587,0.13176654241957886
2025-07-01,Uttar Pradesh,Azamgarh,276125,234,0.13176654241957886
2025-06-01,Meghalaya,West Garo Hills,794104,513,0.13176654241957886
2025-07-01,Meghalaya,West Garo Hills,794005,516,0.13176654241957886
2025-07-01,Nagaland,Mokokchung,798601,220,0.13176654241957886
2025-04-01,Maharashtra,Hingoli,431705,247,0.13176654241957886
2025-04-01,Rajasthan,Jalor,343040,197,0.13176654241957886
2025-05-01,Punjab,Gurdaspur,143521,147,0.13176654241957886
2025-04-01,Uttar Pradesh,Jaunpur,223104,254,0.13176654241957886
2025-06-01,Gujarat,Banas Kantha,385310,592,0.13176654241957886
2025-07-01,Gujarat,Dohad,389382,343,0.13176654241957886
2025-04-01,Uttar Pradesh,Bara Banki,225301,254,0.13176654241957886
2025-07-01,Uttar Pradesh,Lucknow,226005,267,0.13176654241957886
2025-06-01,Bihar,Madhubani,847403,296,0.13176654241957886
2025-07-01,Uttar Pradesh,Gorakhpur,273008,258,0.13176654241957886
2025-06-01,Tamil Nadu,Vellore,632602,138,0.13176654241957886
2025-07-01,Assam,Dhemaji,787061,214,0.13176654241957886
2025-04-01,Uttar Pradesh,Gorakhpur,273016,239,0.13176654241957886
2025-05-01,Uttar Pradesh,Shrawasti,271845,248,0.13176654241957886
2025-04-01,Bihar,Patna,800002,257,0.13176654241957886
2025-04-01,Uttar Pradesh,Gorakhpur,273001,271,0.13176654241957886
2025-07-01,Delhi,West Delhi,110015,423,0.13176654241957886
2025-04-01,Bihar,Patna,801110,269,0.13176654241957886
2025-07-01,Madhya Pradesh,Hoshangabad,461990,281,0.13119039083176387
2025-06-01,Uttar Pradesh,Lucknow,226005,223,0.13119039083176387
2025-06-01,Madhya Pradesh,Bhind,477445,252,0.13119039083176387
2025-04-01,Uttar Pradesh,Kanpur Nagar,209214,241,0.13119039083176387
2025-06-01,Bihar,Katihar,854114,260,0.13119039083176387
2025-04-01,Uttar Pradesh,Kanpur Nagar,208011,252,0.13119039083176387
2025-07-01,Madhya Pradesh,Chhatarpur,471606,263,0.13119039083176387
2025-04-01,Madhya Pradesh,Bhind,477116,234,0.13119039083176387
2025-04-01,Madhya Pradesh,Indore,452002,265,0.13119039083176387
2025-06-01,Madhya Pradesh,Bhind,477116,253,0.13119039083176387
2025-04-01,Bihar,East Champaran,845315,246,0.13119039083176387
2025-06-01,Madhya Pradesh,Chhatarpur,471625,259,0.13119039083176387
2025-05-01,Uttar Pradesh,Kanpur Nagar,208010,253,0.13119039083176387
2025-04-01,Uttar Pradesh,Mainpuri,205262,241,0.13119039083176387
2025-04-01,Madhya Pradesh,Katni,483770,270,0.13119039083176387
2025-04-01,Bihar,Muzaffarpur,842001,276,0.13119039083176387
2025-04-01,Bihar,Madhubani,847421,243,0.13119039083176387
2025-05-01,Bihar,Bhagalpur,853201,246,0.13119039083176387
2025-04-01,Madhya Pradesh,Chhatarpur,471313,270,0.13119039083176387
2025-04-01,Bihar,Patna,800008,283,0.13119039083176387
2025-05-01,Madhya Pradesh,Bhind,477116,254,0.13119039083176387
2025-05-01,Madhya Pradesh,Vidisha,464228,267,0.13119039083176387
2025-04-01,Bihar,Patna,801505,282,0.13119039083176387
2025-06-01,Bihar,Purnia,854303,293,0.13061462892838616
2025-04-01,Madhya Pradesh,Indore,452009,290,0.13061462892838616
2025-04-01,Gujarat,Sabarkantha,383270,171,0.13061462892838616
2025-07-01,Assam,Kamrup,781123,210,0.13061462892838616
2025-06-01,Jharkhand,Dumka,814119,198,0.13061462892838616
2025-07-01,Jharkhand,Dumka,814119,188,0.13061462892838616
2025-04-01,Gujarat,Panchmahals,389210,157,0.13061462892838616
2025-04-01,Rajasthan,Dungarpur,314030,162,0.13061462892838616
2025-07-01,Madhya Pradesh,Bhind,477222,289,0.13061462892838616
2025-04-01,Uttar Pradesh,Gonda,271504,218,0.13061462892838616
2025-04-01,Assam,Nagaon,782120,208,0.13061462892838616
2025-07-01,Assam,Dibrugarh,786610,189,0.13061462892838616
2025-07-01,Gujarat,Kachchh,370145,156,0.13061462892838616
2025-06-01,Assam,Cachar,782448,199,0.13061462892838616
2025-04-01,Gujarat,Valsad,396001,166,0.13061462892838616
2025-07-01,Gujarat,Bhavnagar,364130,172,0.13061462892838616
2025-05-01,Gujarat,Ahmedabad,380051,158,0.13061462892838616
2025-04-01,Gujarat,Navsari,396445,176,0.13061462892838616
2025-04-01,Madhya Pradesh,Betul,460001,223,0.13061462892838616
2025-04-01,Bihar,Patna,800006,215,0.13061462892838616
2025-07-01,Assam,Cachar,788802,189,0.13061462892838616
2025-04-01,Delhi,Shahdara,110032,319,0.13061462892838616
2025-07-01,Assam,Cachar,788113,194,0.13061462892838616
2025-04-01,Rajasthan,Jhalawar,326038,173,0.13061462892838616
2025-04-01,Nagaland,Phek,797108,206,0.13061462892838616
2025-04-01,Gujarat,Jamnagar,361005,151,0.13061462892838616
2025-05-01,Assam,Goalpara,783101,231,0.13061462892838616
2025-06-01,Delhi,North West Delhi,110034,329,0.13061462892838616
2025-04-01,Gujarat,Jamnagar,361006,165,0.13061462892838616
2025-04-01,Bihar,Patna,800007,232,0.13061462892838616
2025-07-01,Bihar,Araria,854336,288,0.13061462892838616
2025-04-01,Gujarat,Banaskantha,385550,200,0.13061462892838616
2025-06-01,Gujarat,Mahisagar,389260,161,0.13061462892838616
2025-05-01,Gujarat,Dahod,389154,206,0.13061462892838616
2025-06-01,Assam,Dibrugarh,786010,184,0.13061462892838616
2025-07-01,Assam,Goalpara,783130,231,0.13061462892838616
2025-04-01,Assam,Hailakandi,788163,193,0.13061462892838616
2025-05-01,Uttar Pradesh,Lalitpur,284404,219,0.13061462892838616
2025-07-01,Assam,Tinsukia,786152,200,0.13061462892838616
2025-07-01,Madhya Pradesh,Bhind,477111,285,0.13061462892838616
2025-07-01,Assam,Cachar,788001,190,0.13061462892838616
2025-04-01,Gujarat,Amreli,365560,164,0.13061462892838616
2025-05-01,Gujarat,Navsari,396445,158,0.13061462892838616
2025-04-01,Gujarat,Banaskantha,385575,200,0.13061462892838616
2025-05-01,Gujarat,Kachchh,370165,150,0.13061462892838616
2025-05-01,Bihar,East Champaran,845304,288,0.13061462892838616
2025-06-01,Uttar Pradesh,Kheri,262903,246,0.13061462892838616
2025-05-01,Bihar,Gaya,824235,285,0.13061462892838616
2025-05-01,Uttar Pradesh,Aligarh,202122,232,0.13061462892838616
2025-05-01,Gujarat,Devbhumi Dwarka,361305,154,0.13061462892838616
2025-07-01,Delhi,South Delhi,110017,305,0.13061462892838616
2025-07-01,Uttar Pradesh,Bahraich,271841,358,0.13061462892838616
2025-07-01,Assam,Jorhat,785634,173,0.13061462892838616
2025-07-01,Delhi,Central Delhi,110005,297,0.13061462892838616
2025-07-01,Gujarat,Amreli,364515,177,0.13061462892838616
2025-06-01,Assam,Dibrugarh,786101,191,0.13061462892838616
2025-04-01,Gujarat,Dahod,389152,199,0.13061462892838616
2025-07-01,Gujarat,Anand,388180,154,0.13061462892838616
2025-07-01,Assam,Tinsukia,786171,202,0.13061462892838616
2025-04-01,Madhya Pradesh,Khargone,451331,257,0.13061462892838616
2025-04-01,West Bengal,Darjeeling,734010,147,0.13061462892838616
2025-07-01,Delhi,Central Delhi,110055,321,0.13061462892838616
2025-04-01,Rajasthan,Nagaur,341025,182,0.13061462892838616
2025-04-01,Assam,Bongaigaon,783384,203,0.13061462892838616
2025-05-01,Gujarat,Jamnagar,361005,150,0.13061462892838616
2025-05-01,Gujarat,Bharuch,393001,164,0.13061462892838616
2025-04-01,Assam,Cachar,788030,202,0.13061462892838616
2025-04-01,Rajasthan,Sikar,332709,180,0.13061462892838616
2025-04-01,Gujarat,Mahesana,384001,160,0.13061462892838616
2025-05-01,Delhi,Central Delhi,110055,248,0.13061462892838616
2025-04-01,Bihar,Patna,800020,237,0.13061462892838616
2025-07-01,Assam,Majuli,785104,210,0.13061462892838616
2025-07-01,Assam,Jorhat,785635,194,0.13061462892838616
2025-06-01,Delhi,South West Delhi,110045,321,0.13061462892838616
2025-07-01,Assam,Dibrugarh,786101,196,0.13061462892838616
2025-04-01,Rajasthan,Sikar,332311,155,0.13061462892838616
2025-06-01,Madhya Pradesh,Bhopal,462022,216,0.13061462892838616
2025-04-01,Gujarat,Kheda,387001,156,0.13061462892838616
2025-04-01,Assam,Tinsukia,786125,195,0.13061462892838616
2025-07-01,Gujarat,Kachchh,370140,170,0.13061462892838616
2025-06-01,Meghalaya,East Jaintia Hills,793200,534,0.13003925644587977
2025-06-01,Mizoram,Champhai,796321,138,0.13003925644587977
2025-05-01,Assam,Karimganj,788712,200,0.13003925644587977
2025-05-01,Bihar,Muzaffarpur,842004,223,0.13003925644587977
2025-07-01,Telangana,Hyderabad,500056,143,0.13003925644587977
2025-04-01,Rajasthan,Jaipur,302001,180,0.13003925644587977
2025-04-01,Jharkhand,Ranchi,835222,200,0.13003925644587977
2025-07-01,Assam,Karimganj,788728,208,0.13003925644587977
2025-04-01,Madhya Pradesh,Sagar,470001,221,0.13003925644587977
2025-04-01,Gujarat,Gir Somnath,362265,164,0.13003925644587977
2025-04-01,Gujarat,Chhotaudepur,391165,151,0.13003925644587977
2025-05-01,Delhi,North West Delhi,110040,323,0.13003925644587977
2025-07-01,Delhi,New Delhi,110037,304,0.13003925644587977
2025-07-01,Jharkhand,Ranchi,834005,165,0.13003925644587977
2025-04-01,Assam,Kamrup,781102,194,0.13003925644587977
2025-04-01,Assam,Karbi Anglong,782460,190,0.13003925644587977
2025-05-01,Karnataka,Bengaluru,560058,141,0.13003925644587977
2025-07-01,Assam,Kamrup,781141,193,0.13003925644587977
2025-07-01,Madhya Pradesh,Morena,476444,372,0.13003925644587977
2025-07-01,Madhya Pradesh,Sagar,470227,229,0.13003925644587977
2025-04-01,Meghalaya,East Jaintia Hills,793160,575,0.13003925644587977
2025-07-01,Gujarat,Surendranagar,363030,214,0.13003925644587977
2025-07-01,Assam,Karimganj,788709,184,0.13003925644587977
