date,state,district,total,anomaly_score
01-03-2025,Karnataka,Shivamogga,235,0.001037084351028339
01-03-2025,Tamil Nadu,Coimbatore,340,0.03065260347880261
01-03-2025,Madhya Pradesh,Gwalior,872,0.08078234915696292
01-03-2025,Uttar Pradesh,Gonda,1218,0.09464292264611562
01-03-2025,Maharashtra,Aurangabad,612,0.060968211939816275
01-03-2025,Bihar,Aurangabad,1224,0.09464292264611562
01-03-2025,West Bengal,Hooghly,443,0.04820065218345171
01-03-2025,Jharkhand,Ramgarh,301,0.019946591291675975
01-03-2025,Tamil Nadu,Tiruvannamalai,481,0.049854740268833186
01-03-2025,Karnataka,Chitradurga,284,0.01570458592497792
01-03-2025,Andhra Pradesh,Sri Sathya Sai,448,0.04820065218345171
01-03-2025,Punjab,Patiala,989,0.08595370692465232
01-03-2025,Uttar Pradesh,Moradabad,744,0.0750732080890576
01-03-2025,Madhya Pradesh,Chhindwara,284,0.01570458592497792
01-03-2025,Tamil Nadu,Krishnagiri,917,0.08135539063915287
01-03-2025,Jammu & Kashmir,Baramula,385,0.03943532868267763
01-03-2025,Andhra Pradesh,West Godavari,287,0.01570458592497792
01-03-2025,Maharashtra,Thane,1478,0.09580816189800256
01-03-2025,Uttar Pradesh,Azamgarh,711,0.07280034536666613
01-03-2025,Gujarat,Narmada,933,0.08135539063915287
01-03-2025,Gujarat,Kheda,428,0.04765003515668542
01-03-2025,Gujarat,Ahmedabad,993,0.08595370692465232
01-03-2025,Delhi,North West Delhi,1397,0.0952253451758337
01-03-2025,Uttar Pradesh,Agra,3990,0.1093223595445959
01-03-2025,Uttar Pradesh,Varanasi,709,0.07223309015335644
01-03-2025,Bihar,Rohtas,402,0.041617771852231145
01-03-2025,Uttar Pradesh,Sant Kabir Nagar,790,0.07735223029378846
01-03-2025,West Bengal,Hooghly,824,0.0784940564165979
01-03-2025,Assam,Majuli,282,0.01570458592497792
01-03-2025,Tamil Nadu,Cuddalore,391,0.041617771852231145
01-03-2025,Maharashtra,Thane,940,0.08135539063915287
01-03-2025,Arunachal Pradesh,Papum Pare,233,0.001037084351028339
01-03-2025,West Bengal,Darjeeling,245,0.0036359432192880625
01-03-2025,Assam,Baksa,572,0.05985008527173008
01-03-2025,Tamil Nadu,Erode,240,0.001037084351028339
01-03-2025,Andhra Pradesh,West Godavari,346,0.03227103708259449
01-03-2025,Uttar Pradesh,Pilibhit,565,0.06040895947847991
01-03-2025,Gujarat,Bharuch,244,0.0036359432192880625
01-03-2025,Andhra Pradesh,Guntur,250,0.007812447649784726
01-03-2025,Uttar Pradesh,Kheri,1774,0.10224523897637872
01-03-2025,Uttar Pradesh,Mainpuri,841,0.07963742867312207
01-03-2025,Rajasthan,Sirohi,1233,0.09464292264611562
01-03-2025,Gujarat,Narmada,343,0.03119171638457774
01-03-2025,Andhra Pradesh,Guntur,259,0.008860110746967909
01-03-2025,Odisha,Kalahandi,274,0.009909192472788098
01-03-2025,West Bengal,Murshidabad,637,0.06545587955306031
01-03-2025,Telangana,Nizamabad,1613,0.10048491865698728
01-03-2025,Kerala,Kozhikode,431,0.04765003515668542
01-03-2025,Gujarat,Gandhinagar,736,0.0750732080890576
01-03-2025,Madhya Pradesh,Damoh,528,0.05372736075486939
01-03-2025,West Bengal,Dakshin Dinajpur,440,0.04820065218345171
01-03-2025,Maharashtra,Pune,470,0.04930300448721425
01-03-2025,Uttar Pradesh,Faizabad,1064,0.08884031936758963
01-03-2025,Rajasthan,Karauli,880,0.08078234915696292
01-03-2025,Odisha,Nayagarh,256,0.008860110746967909
01-03-2025,Punjab,SAS Nagar (Mohali),445,0.04820065218345171
01-03-2025,Gujarat,Kheda,293,0.017292647843253794
01-03-2025,Karnataka,Kalaburagi,297,0.01782271852729911
01-03-2025,Uttar Pradesh,Varanasi,947,0.0830768431951815
01-03-2025,Karnataka,Bellary,259,0.008860110746967909
01-03-2025,Tamil Nadu,Cuddalore,268,0.009909192472788098
01-03-2025,West Bengal,North 24 Parganas,316,0.024211619572355847
01-03-2025,Tamil Nadu,Tiruppur,321,0.02528148860098256
01-03-2025,Telangana,Adilabad,391,0.041617771852231145
01-03-2025,Odisha,Gajapati,375,0.038890640148044664
01-03-2025,Andhra Pradesh,East Godavari,354,0.03497573720168845
01-03-2025,Jharkhand,Seraikela-Kharsawan,748,0.0750732080890576
01-03-2025,Andhra Pradesh,Anantapur,263,0.00938447416129995
01-03-2025,Odisha,Cuttack,289,0.016762935676481683
01-03-2025,Rajasthan,Sikar,405,0.041617771852231145
01-03-2025,Rajasthan,Udaipur,1677,0.10165806848896464
01-03-2025,Bihar,Katihar,799,0.07735223029378846
01-03-2025,Andhra Pradesh,Nellore,324,0.02528148860098256
01-03-2025,Odisha,Khorda,357,0.03660295463633956
01-03-2025,Bihar,Samastipur,1486,0.09580816189800256
01-03-2025,Madhya Pradesh,Satna,405,0.041617771852231145
01-03-2025,Tamil Nadu,Erode,302,0.019946591291675975
01-03-2025,Andhra Pradesh,East Godavari,782,0.07735223029378846
01-03-2025,Bihar,Supaul,350,0.03389275905263722
01-03-2025,Assam,Udalguri,557,0.05985008527173008
01-03-2025,West Bengal,Kolkata,602,0.060968211939816275
01-03-2025,Uttarakhand,Udham Singh Nagar,507,0.0526190255821396
01-03-2025,West Bengal,North 24 Parganas,619,0.060968211939816275
01-03-2025,Bihar,Gopalganj,2176,0.10636657482971612
01-03-2025,Bihar,Gopalganj,1807,0.10224523897637872
01-03-2025,West Bengal,Cooch Behar,437,0.04820065218345171
01-03-2025,Andhra Pradesh,Chittoor,484,0.05095933235438466
01-03-2025,Tamil Nadu,Vellore,330,0.026889009064530067
01-03-2025,Uttar Pradesh,Fatehpur,4071,0.1093223595445959
01-03-2025,Madhya Pradesh,Gwalior,840,0.07963742867312207
01-03-2025,Uttar Pradesh,Bareilly,1762,0.10165806848896464
01-03-2025,Odisha,Bargarh,557,0.05985008527173008
01-03-2025,Rajasthan,Pali,882,0.08078234915696292
01-03-2025,Jharkhand,Gumla,646,0.06770883869437494
01-03-2025,Rajasthan,Barmer,1087,0.09057697995375535
01-03-2025,Telangana,Khammam,610,0.060968211939816275
01-03-2025,West Bengal,Puruliya,480,0.049854740268833186
01-03-2025,Madhya Pradesh,Datia,967,0.0836514376259303
01-03-2025,Rajasthan,Udaipur,1405,0.0952253451758337
01-03-2025,Maharashtra,Ahmadnagar,651,0.06827303182529676
01-03-2025,Rajasthan,Bhilwara,1210,0.09464292264611562
01-03-2025,Uttar Pradesh,Etah,639,0.06545587955306031
01-03-2025,Jharkhand,Sahebganj,558,0.05985008527173008
01-03-2025,Tamil Nadu,Ariyalur,298,0.01782271852729911
01-03-2025,West Bengal,North 24 Parganas,471,0.049854740268833186
01-03-2025,Tamil Nadu,Coimbatore,326,0.02528148860098256
01-03-2025,Gujarat,Bhavnagar,302,0.019946591291675975
01-03-2025,Telangana,Khammam,354,0.03497573720168845
01-03-2025,Madhya Pradesh,Narsimhapur,303,0.019946591291675975
01-03-2025,Madhya Pradesh,Sheopur,1072,0.08999770138063512
01-03-2025,Uttar Pradesh,Kaushambi,2895,0.10873040239373344
01-03-2025,Uttar Pradesh,Unnao,879,0.08078234915696292
01-03-2025,Jammu & Kashmir,Rajouri,577,0.05985008527173008
01-03-2025,Uttarakhand,Udham Singh Nagar,3134,0.1093223595445959
01-03-2025,Karnataka,Mysore,258,0.008860110746967909
01-03-2025,West Bengal,Uttar Dinajpur,1608,0.10048491865698728
01-03-2025,Uttar Pradesh,Sant Kabir Nagar,452,0.04820065218345171
01-03-2025,West Bengal,Murshidabad,803,0.07735223029378846
01-03-2025,Telangana,Mancherial,233,0.001037084351028339
01-03-2025,Maharashtra,Bhandara,378,0.03943532868267763
01-03-2025,Gujarat,Surendra Nagar,363,0.037258783972617726
01-03-2025,Tamil Nadu,Tirunelveli,264,0.008860110746967909
01-03-2025,West Bengal,Howrah,528,0.05372736075486939
01-03-2025,Telangana,Suryapet,1011,0.08710718020875008
01-03-2025,Uttar Pradesh,Mainpuri,881,0.08078234915696292
01-03-2025,Rajasthan,Rajsamand,1369,0.0952253451758337
01-03-2025,Maharashtra,Solapur,2055,0.10342077243800007
01-03-2025,Gujarat,Jamnagar,446,0.04820065218345171
01-03-2025,Jharkhand,Ramgarh,644,0.06770883869437494
01-03-2025,Madhya Pradesh,Datia,900,0.08135539063915287
01-03-2025,Gujarat,Bhavnagar,321,0.02528148860098256
01-03-2025,Telangana,Jagitial,438,0.04820065218345171
01-03-2025,Uttar Pradesh,Bara Banki,1113,0.09231716912215493
01-03-2025,Maharashtra,Mumbai,276,0.010959694748194027
01-03-2025,Assam,Sonitpur,423,0.04709979054386504
01-03-2025,Uttar Pradesh,Bahraich,3903,0.1093223595445959
01-03-2025,Rajasthan,Baran,592,0.05985008527173008
01-03-2025,Andhra Pradesh,Chittoor,497,0.05151218916396516
01-03-2025,Odisha,Ganjam,622,0.060968211939816275
01-03-2025,Uttar Pradesh,Siddharthnagar,3066,0.1093223595445959
01-03-2025,Maharashtra,Nagpur,755,0.0750732080890576
01-03-2025,Telangana,Hyderabad,680,0.06996790337911096
01-03-2025,Odisha,Rayagada,720,0.07280034536666613
01-03-2025,West Bengal,Paschim Medinipur,344,0.03119171638457774
01-03-2025,Andhra Pradesh,Guntur,334,0.027962503515695958
01-03-2025,Odisha,Kendrapara,369,0.03780236804210335
01-03-2025,Madhya Pradesh,Mandla,360,0.037258783972617726
01-03-2025,Madhya Pradesh,Bhind,296,0.01888393641797359
01-03-2025,Madhya Pradesh,Anuppur,267,0.009909192472788098
01-03-2025,Karnataka,Belgaum,263,0.00938447416129995
01-03-2025,Uttar Pradesh,Basti,285,0.01570458592497792
01-03-2025,Chhattisgarh,Gariyaband,470,0.04930300448721425
01-03-2025,Karnataka,Mysuru,333,0.027962503515695958
01-03-2025,Rajasthan,Nagaur,2578,0.10873040239373344
01-03-2025,Rajasthan,Dausa,1586,0.10048491865698728
01-03-2025,Assam,South Salmara Mankachar,1260,0.09464292264611562
01-03-2025,Maharashtra,Jalgaon,770,0.0750732080890576
01-03-2025,Uttar Pradesh,Siddharthnagar,495,0.05151218916396516
01-03-2025,Uttarakhand,Nainital,299,0.01782271852729911
01-03-2025,Bihar,Purnia,1173,0.09347925909775212
01-03-2025,Uttar Pradesh,Agra,895,0.08135539063915287
01-03-2025,Karnataka,Belagavi,457,0.04765003515668542
01-03-2025,Uttar Pradesh,Shahjahanpur,1022,0.08710718020875008
01-03-2025,Madhya Pradesh,Jabalpur,1301,0.09464292264611562
01-03-2025,Madhya Pradesh,Raisen,357,0.03660295463633956
01-03-2025,Andhra Pradesh,Guntur,286,0.01570458592497792
01-03-2025,Gujarat,Mahesana,807,0.07735223029378846
01-03-2025,West Bengal,Kolkata,730,0.0750732080890576
01-03-2025,Uttar Pradesh,Jaunpur,659,0.06940256390913235
01-03-2025,Tamil Nadu,Kanniyakumari,486,0.05095933235438466
01-03-2025,Assam,Dibrugarh,399,0.041617771852231145
01-03-2025,Andhra Pradesh,Alluri Sitharama Raju,284,0.01570458592497792
01-03-2025,Andhra Pradesh,Visakhapatnam,282,0.01570458592497792
01-03-2025,Uttar Pradesh,Banda,2189,0.10636657482971612
01-03-2025,Madhya Pradesh,Raisen,304,0.02101068509420878
01-03-2025,Odisha,Kendujhar,357,0.03660295463633956
01-03-2025,Andhra Pradesh,Guntur,359,0.037258783972617726
01-03-2025,Uttar Pradesh,Farrukhabad,941,0.08135539063915287
01-03-2025,Rajasthan,Pali,1419,0.0952253451758337
01-03-2025,Uttar Pradesh,Ambedkar Nagar,870,0.08078234915696292
01-03-2025,Gujarat,Bhavnagar,295,0.01888393641797359
01-03-2025,Andhra Pradesh,Visakhapatnam,399,0.041617771852231145
01-03-2025,Odisha,Kalahandi,526,0.05372736075486939
01-03-2025,Gujarat,Navsari,314,0.022076219774009087
01-03-2025,Gujarat,Ahmedabad,746,0.0750732080890576
01-03-2025,Tamil Nadu,Kancheepuram,648,0.06827303182529676
01-03-2025,West Bengal,Bankura,506,0.05151218916396516
01-03-2025,Madhya Pradesh,Ujjain,1023,0.08710718020875008
01-03-2025,Maharashtra,Raigarh,1024,0.08710718020875008
01-03-2025,Tamil Nadu,Coimbatore,384,0.03943532868267763
01-03-2025,Tamil Nadu,Erode,269,0.00938447416129995
01-03-2025,Telangana,Nalgonda,459,0.04765003515668542
01-03-2025,Tamil Nadu,Thanjavur,336,0.03065260347880261
01-03-2025,Karnataka,Vijayapura,333,0.027962503515695958
01-03-2025,Maharashtra,Thane,355,0.03497573720168845
01-03-2025,Uttar Pradesh,Sitapur,2179,0.10636657482971612
01-03-2025,Bihar,West Champaran,2620,0.10873040239373344
01-03-2025,Haryana,Mahendragarh,1343,0.0952253451758337
01-03-2025,Andhra Pradesh,Anantapur,495,0.05151218916396516
01-03-2025,Uttar Pradesh,Bara Banki,1468,0.09580816189800256
01-03-2025,Assam,Hailakandi,315,0.022076219774009087
01-03-2025,Tripura,West Tripura,613,0.060968211939816275
01-03-2025,Chhattisgarh,Kondagaon,377,0.03943532868267763
01-03-2025,Odisha,Angul,235,0.001037084351028339
01-03-2025,Maharashtra,Nashik,1492,0.09580816189800256
01-03-2025,Telangana,Mahabubnagar,506,0.05151218916396516
01-03-2025,Goa,South Goa,296,0.01888393641797359
01-03-2025,Goa,South Goa,460,0.04765003515668542
01-03-2025,Karnataka,Shivamogga,481,0.049854740268833186
01-03-2025,Tamil Nadu,Salem,721,0.07280034536666613
01-03-2025,Andhra Pradesh,Anakapalli,246,0.0036359432192880625
01-03-2025,Uttar Pradesh,Ballia,1447,0.0952253451758337
01-03-2025,Uttar Pradesh,Ambedkar Nagar,1828,0.10224523897637872
01-03-2025,Andhra Pradesh,Kurnool,346,0.03227103708259449
01-03-2025,Andhra Pradesh,Visakhapatnam,310,0.02154327220257013
01-03-2025,Telangana,Mahabubnagar,296,0.01888393641797359
01-03-2025,Karnataka,Bagalkot,268,0.009909192472788098
01-03-2025,Chhattisgarh,Bilaspur,1271,0.09464292264611562
01-03-2025,Uttar Pradesh,Hardoi,623,0.06264824141229675
01-03-2025,West Bengal,Paschim Medinipur,245,0.0036359432192880625
01-03-2025,West Bengal,Murshidabad,474,0.049854740268833186
01-03-2025,Maharashtra,Mumbai Suburban,1339,0.0952253451758337
01-03-2025,Uttar Pradesh,Sant Kabir Nagar,899,0.08135539063915287
01-03-2025,Andhra Pradesh,Prakasam,434,0.04765003515668542
01-03-2025,Odisha,Mayurbhanj,519,0.05372736075486939
01-03-2025,Uttar Pradesh,Bijnor,620,0.060968211939816275
01-03-2025,West Bengal,Hooghly,327,0.02528148860098256
01-03-2025,Arunachal Pradesh,Longding,330,0.026889009064530067
01-03-2025,Punjab,Ferozepur,315,0.022076219774009087
01-03-2025,Bihar,Saharsa,1794,0.10224523897637872
01-03-2025,Madhya Pradesh,Rewa,629,0.06545587955306031
01-03-2025,Manipur,Imphal East,526,0.05372736075486939
01-03-2025,Maharashtra,Pune,536,0.0548371967116007
01-03-2025,Telangana,K.v. Rangareddy,312,0.02154327220257013
01-03-2025,Tamil Nadu,Salem,491,0.05151218916396516
01-03-2025,Uttar Pradesh,Pilibhit,1212,0.09464292264611562
01-03-2025,Uttar Pradesh,Bareilly,1611,0.10048491865698728
01-03-2025,Gujarat,Anand,418,0.04545128867108106
01-03-2025,Telangana,K.v. Rangareddy,537,0.0548371967116007
01-03-2025,Rajasthan,Jaisalmer,1800,0.10224523897637872
01-03-2025,West Bengal,Purba Medinipur,381,0.03943532868267763
01-03-2025,Andhra Pradesh,Kurnool,375,0.038890640148044664
01-03-2025,West Bengal,South 24 Parganas,940,0.08135539063915287
01-03-2025,Gujarat,Junagadh,324,0.02528148860098256
01-03-2025,Punjab,Patiala,259,0.008860110746967909
01-03-2025,Andhra Pradesh,Chittoor,752,0.0750732080890576
01-03-2025,Gujarat,Ahmedabad,1143,0.09347925909775212
01-03-2025,Maharashtra,Latur,844,0.08078234915696292
01-03-2025,West Bengal,Nadia,282,0.01570458592497792
01-03-2025,Tamil Nadu,Tiruvannamalai,301,0.019946591291675975
01-03-2025,Karnataka,Tumakuru,242,0.0015561530217849118
01-03-2025,Chhattisgarh,Bilaspur,337,0.03065260347880261
01-03-2025,Tamil Nadu,Kanniyakumari,568,0.05985008527173008
01-03-2025,Chandigarh,Chandigarh,681,0.07053362547946496
01-03-2025,Rajasthan,Tonk,1681,0.10165806848896464
01-03-2025,Rajasthan,Udaipur,1694,0.10165806848896464
01-03-2025,Uttar Pradesh,Budaun,388,0.04052581196197613
01-03-2025,Rajasthan,Udaipur,1797,0.10224523897637872
01-03-2025,Madhya Pradesh,Dewas,703,0.07223309015335644
01-03-2025,Uttar Pradesh,Mirzapur,1126,0.09347925909775212
01-03-2025,Maharashtra,Amravati,645,0.06770883869437494
01-03-2025,Tamil Nadu,Coimbatore,272,0.00938447416129995
01-03-2025,Maharashtra,Ahmadnagar,707,0.07223309015335644
01-03-2025,Telangana,Bhadradri Kothagudem,934,0.08135539063915287
01-03-2025,Telangana,Hyderabad,398,0.041617771852231145
01-03-2025,Andhra Pradesh,West Godavari,300,0.01782271852729911
01-03-2025,Bihar,Araria,3612,0.1093223595445959
01-03-2025,Tamil Nadu,Cuddalore,551,0.05873347059882206
01-03-2025,Odisha,Sundergarh,480,0.049854740268833186
01-03-2025,Uttar Pradesh,Jaunpur,2307,0.10577661684596118
01-03-2025,Bihar,Nawada,1655,0.10165806848896464
01-03-2025,Andhra Pradesh,East Godavari,612,0.060968211939816275
01-03-2025,Uttar Pradesh,Sitapur,2115,0.10342077243800007
01-03-2025,Jammu & Kashmir,Baramula,339,0.03065260347880261
01-03-2025,Assam,Kamrup,261,0.008860110746967909
01-03-2025,West Bengal,Jalpaiguri,473,0.049854740268833186
01-03-2025,Tamil Nadu,Thanjavur,309,0.02154327220257013
01-03-2025,Karnataka,Haveri,380,0.03943532868267763
01-03-2025,Andhra Pradesh,East Godavari,235,0.001037084351028339
01-03-2025,Odisha,Baleswar,242,0.0015561530217849118
01-03-2025,West Bengal,Cooch Behar,384,0.03943532868267763
01-03-2025,Uttar Pradesh,Banda,2528,0.10873040239373344
01-03-2025,Bihar,Gaya,1049,0.08710718020875008
01-03-2025,Uttar Pradesh,Chandauli,347,0.03227103708259449
01-03-2025,Bihar,Gaya,1127,0.09347925909775212
01-03-2025,Uttar Pradesh,Ghaziabad,1171,0.09347925909775212
01-03-2025,Jharkhand,Dhanbad,385,0.03943532868267763
01-03-2025,Karnataka,Bengaluru,542,0.0548371967116007
01-03-2025,Maharashtra,Nagpur,702,0.07223309015335644
01-03-2025,Madhya Pradesh,Bhind,761,0.0750732080890576
01-03-2025,Karnataka,Davangere,407,0.041617771852231145
01-03-2025,Telangana,Nalgonda,300,0.01782271852729911
01-03-2025,Andhra Pradesh,Srikakulam,869,0.08078234915696292
01-03-2025,Kerala,Alappuzha,254,0.007812447649784726
01-03-2025,West Bengal,Jalpaiguri,252,0.007812447649784726
01-03-2025,Odisha,Cuttack,872,0.08078234915696292
01-03-2025,Tamil Nadu,Tiruvallur,607,0.060968211939816275
01-03-2025,Madhya Pradesh,Mandla,273,0.009909192472788098
01-03-2025,Uttar Pradesh,Etah,1064,0.08884031936758963
01-03-2025,Jharkhand,Latehar,1770,0.10165806848896464
01-03-2025,Maharashtra,Mumbai Suburban,1878,0.10224523897637872
01-03-2025,Jharkhand,Deoghar,1430,0.0952253451758337
01-03-2025,Gujarat,Banaskantha,1449,0.0952253451758337
01-03-2025,Jammu & Kashmir,Reasi,609,0.060968211939816275
01-03-2025,Rajasthan,Jaisalmer,259,0.008860110746967909
01-03-2025,Bihar,Rohtas,424,0.04709979054386504
01-03-2025,Telangana,Adilabad,284,0.01570458592497792
01-03-2025,Uttar Pradesh,Unnao,3324,0.1093223595445959
01-03-2025,Telangana,Yadadri.,692,0.07053362547946496
01-03-2025,Rajasthan,Alwar,1180,0.09347925909775212
01-03-2025,Telangana,Yadadri.,1597,0.10048491865698728
01-03-2025,Andhra Pradesh,Srikakulam,333,0.027962503515695958
01-03-2025,Uttar Pradesh,Muzaffarnagar,2058,0.10342077243800007
01-03-2025,Uttar Pradesh,Bulandshahr,605,0.060968211939816275
01-03-2025,Uttarakhand,Dehradun,344,0.03119171638457774
01-03-2025,Odisha,Koraput,362,0.037258783972617726
01-03-2025,Uttar Pradesh,Unnao,2312,0.10577661684596118
01-03-2025,Madhya Pradesh,Dewas,370,0.03780236804210335
01-03-2025,Madhya Pradesh,Datia,423,0.04709979054386504
01-03-2025,Himachal Pradesh,Kangra,306,0.02101068509420878
01-03-2025,West Bengal,Nadia,598,0.05985008527173008
01-03-2025,Odisha,Kendrapara,919,0.08135539063915287
01-03-2025,Madhya Pradesh,Jabalpur,378,0.03943532868267763
01-03-2025,Andhra Pradesh,Sri Sathya Sai,284,0.01570458592497792
01-03-2025,Uttarakhand,Haridwar,347,0.03227103708259449
01-03-2025,Madhya Pradesh,Anuppur,454,0.04820065218345171
01-03-2025,West Bengal,North 24 Parganas,273,0.009909192472788098
01-03-2025,Bihar,Sitamarhi,4731,0.1093223595445959
01-03-2025,Tamil Nadu,Tirunelveli,235,0.001037084351028339
01-03-2025,Gujarat,Valsad,252,0.007812447649784726
01-03-2025,Bihar,East Champaran,1208,0.09464292264611562
01-03-2025,Bihar,Begusarai,1447,0.0952253451758337
01-03-2025,Maharashtra,Nagpur,319,0.024211619572355847
01-03-2025,Odisha,Ganjam,337,0.03065260347880261
01-03-2025,Maharashtra,Nagpur,804,0.07735223029378846
01-03-2025,Assam,Kamrup,239,0.001037084351028339
01-03-2025,Haryana,Kurukshetra,477,0.049854740268833186
01-03-2025,Madhya Pradesh,Khargone,1234,0.09464292264611562
01-03-2025,Karnataka,Bangalore,354,0.03497573720168845
01-03-2025,Assam,Barpeta,477,0.049854740268833186
01-03-2025,Bihar,Bhojpur,424,0.04709979054386504
01-03-2025,Andhra Pradesh,Chittoor,309,0.02154327220257013
01-03-2025,Telangana,Nizamabad,679,0.06996790337911096
01-03-2025,Jharkhand,Seraikela-Kharsawan,515,0.053173005697409015
01-03-2025,Maharashtra,Raigarh,291,0.017292647843253794
01-03-2025,Gujarat,Dahod,331,0.026889009064530067
01-03-2025,Uttar Pradesh,Amethi,331,0.026889009064530067
01-03-2025,Jharkhand,Bokaro,2112,0.10342077243800007
01-03-2025,Uttar Pradesh,Siddharthnagar,1527,0.09580816189800256
01-03-2025,Gujarat,Kachchh,825,0.0784940564165979
01-03-2025,West Bengal,South 24 Parganas,1412,0.0952253451758337
01-03-2025,Uttar Pradesh,Azamgarh,1811,0.10224523897637872
01-03-2025,Rajasthan,Churu,355,0.03497573720168845
01-03-2025,Andhra Pradesh,West Godavari,313,0.02154327220257013
01-03-2025,Rajasthan,Bhilwara,1221,0.09464292264611562
01-03-2025,Punjab,Sangrur,638,0.06545587955306031
01-03-2025,Maharashtra,Pune,409,0.0421643061511936
01-03-2025,Tamil Nadu,Madurai,287,0.01570458592497792
01-03-2025,Telangana,Nalgonda,347,0.03227103708259449
01-03-2025,Bihar,Aurangabad,315,0.022076219774009087
01-03-2025,Bihar,Darbhanga,1167,0.09347925909775212
01-03-2025,Gujarat,Valsad,295,0.01888393641797359
01-03-2025,Andhra Pradesh,Cuddapah,333,0.027962503515695958
01-03-2025,Rajasthan,Kota,601,0.05985008527173008
01-03-2025,Chhattisgarh,Durg,461,0.04765003515668542
01-03-2025,Gujarat,Kachchh,574,0.05985008527173008
01-03-2025,West Bengal,Bankura,384,0.03943532868267763
01-03-2025,Odisha,Kalahandi,1108,0.09231716912215493
01-03-2025,Rajasthan,Hanumangarh,1742,0.10165806848896464
01-03-2025,Karnataka,Bagalkot,674,0.06996790337911096
01-03-2025,Tamil Nadu,Coimbatore,456,0.04765003515668542
01-03-2025,Odisha,Kandhamal,474,0.049854740268833186
01-03-2025,Uttar Pradesh,Kannauj,537,0.0548371967116007
01-03-2025,Assam,Darrang,1003,0.08653024846064894
01-03-2025,Bihar,Purnia,295,0.01888393641797359
01-03-2025,Tamil Nadu,Ramanathapuram,276,0.010959694748194027
01-03-2025,Madhya Pradesh,Chhindwara,517,0.053173005697409015
01-03-2025,Punjab,SAS Nagar (Mohali),352,0.03389275905263722
01-03-2025,Maharashtra,Wardha,248,0.0036359432192880625
01-03-2025,Maharashtra,Nashik,547,0.0548371967116007
01-03-2025,Andhra Pradesh,Anantapur,280,0.01464766733486833
01-03-2025,West Bengal,North 24 Parganas,826,0.0784940564165979
01-03-2025,Chhattisgarh,Balod,1080,0.08999770138063512
01-03-2025,Bihar,Darbhanga,931,0.08135539063915287
01-03-2025,Bihar,Purnia,2026,0.10342077243800007
01-03-2025,Manipur,Ukhrul,1478,0.09580816189800256
01-03-2025,Tamil Nadu,Coimbatore,489,0.05095933235438466
01-03-2025,Madhya Pradesh,Indore,1004,0.08710718020875008
01-03-2025,Maharashtra,Chhatrapati Sambhajinagar,243,0.0015561530217849118
01-03-2025,Haryana,Panchkula,432,0.04765003515668542
01-03-2025,Telangana,Mahabubnagar,264,0.008860110746967909
01-03-2025,West Bengal,Cooch Behar,574,0.05985008527173008
01-03-2025,Tripura,North Tripura,401,0.041617771852231145
01-03-2025,Madhya Pradesh,Seoni,559,0.05985008527173008
01-03-2025,Odisha,Koraput,268,0.009909192472788098
01-03-2025,West Bengal,Dakshin Dinajpur,364,0.037258783972617726
01-03-2025,West Bengal,Howrah,246,0.0036359432192880625
01-03-2025,Tamil Nadu,Cuddalore,374,0.038890640148044664
01-03-2025,Uttar Pradesh,Jaunpur,1374,0.0952253451758337
01-03-2025,Uttar Pradesh,Hamirpur,1099,0.09231716912215493
01-03-2025,Andhra Pradesh,Annamayya,994,0.08595370692465232
01-03-2025,Uttar Pradesh,Chitrakoot,2814,0.10873040239373344
01-03-2025,Uttar Pradesh,Agra,816,0.0784940564165979
01-03-2025,Madhya Pradesh,Katni,452,0.04820065218345171
01-03-2025,Tamil Nadu,Cuddalore,562,0.05985008527173008
01-03-2025,Karnataka,Davangere,572,0.05985008527173008
01-03-2025,Odisha,Ganjam,237,0.001037084351028339
01-03-2025,Karnataka,Bengaluru,248,0.0036359432192880625
01-03-2025,Odisha,Baleswar,374,0.038890640148044664
01-03-2025,West Bengal,Nadia,848,0.08078234915696292
01-03-2025,Bihar,Saran,1097,0.09057697995375535
01-03-2025,Rajasthan,Alwar,750,0.0750732080890576
01-03-2025,West Bengal,Paschim Medinipur,487,0.05095933235438466
01-03-2025,Rajasthan,Pali,289,0.016762935676481683
01-03-2025,Mizoram,Aizawl,288,0.016762935676481683
01-03-2025,Rajasthan,Sawai Madhopur,2027,0.10342077243800007
01-03-2025,Madhya Pradesh,Singrauli,1731,0.10165806848896464
01-03-2025,Gujarat,Junagadh,404,0.041617771852231145
01-03-2025,Maharashtra,Pune,659,0.06940256390913235
01-03-2025,Uttar Pradesh,Sitapur,747,0.0750732080890576
01-03-2025,Uttar Pradesh,Mathura,2983,0.1093223595445959
01-03-2025,Bihar,Madhubani,1755,0.10165806848896464
01-03-2025,West Bengal,Nadia,469,0.04820065218345171
01-03-2025,Gujarat,Gir Somnath,627,0.0648935918241561
01-03-2025,Uttar Pradesh,Budaun,1429,0.0952253451758337
01-03-2025,West Bengal,Hooghly,323,0.02528148860098256
01-03-2025,Rajasthan,Dausa,812,0.0784940564165979
01-03-2025,West Bengal,Bankura,611,0.060968211939816275
01-03-2025,West Bengal,Barddhaman,265,0.009909192472788098
01-03-2025,Madhya Pradesh,Rajgarh,723,0.0750732080890576
01-03-2025,West Bengal,South 24 Parganas,298,0.01782271852729911
01-03-2025,Uttar Pradesh,Sitapur,1289,0.09464292264611562
01-03-2025,Haryana,Faridabad,2304,0.10577661684596118
